Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,27950.000000,27950.000000,27250.000000,27275.000000,23729.916016,4114600
2019-07-19,27375.000000,27475.000000,27200.000000,27275.000000,23729.916016,3625700
2019-07-22,27150.000000,27200.000000,26550.000000,26600.000000,23142.648438,4289000
2019-07-23,26575.000000,27000.000000,26575.000000,27000.000000,23490.660156,2978400
2019-07-24,27100.000000,27150.000000,26950.000000,26975.000000,23468.910156,2459400
2019-07-25,27125.000000,27125.000000,26925.000000,26950.000000,23447.154297,3295100
2019-07-26,26900.000000,27100.000000,26500.000000,26525.000000,23077.398438,1964900
2019-07-29,26525.000000,26525.000000,25525.000000,25575.000000,22250.875000,3932800
2019-07-30,25600.000000,25725.000000,25500.000000,25500.000000,22185.623047,4539500
2019-07-31,25375.000000,25375.000000,24875.000000,24925.000000,21685.357422,6533500
2019-08-01,24875.000000,25175.000000,24425.000000,24450.000000,21272.095703,5933100
2019-08-02,24300.000000,24725.000000,24300.000000,24575.000000,21380.851563,6272600
2019-08-05,24575.000000,24575.000000,23850.000000,23875.000000,20771.832031,4959800
2019-08-06,23500.000000,23500.000000,22600.000000,22750.000000,19793.052734,8463100
2019-08-07,23250.000000,23375.000000,22725.000000,22800.000000,19836.556641,6163900
2019-08-08,22900.000000,23300.000000,22900.000000,23200.000000,20184.566406,4011800
2019-08-09,23300.000000,23475.000000,23075.000000,23175.000000,20162.814453,2970500
2019-08-12,23125.000000,23175.000000,21625.000000,21700.000000,18879.529297,12763700
2019-08-13,21700.000000,21725.000000,21200.000000,21225.000000,18466.269531,9243100
2019-08-14,21500.000000,21725.000000,21425.000000,21575.000000,18770.777344,3772300
2019-08-15,21000.000000,21150.000000,20600.000000,20750.000000,18053.007813,6923800
2019-08-16,20700.000000,21400.000000,20400.000000,20500.000000,17835.500000,11691500
2019-08-19,20750.000000,20900.000000,20600.000000,20700.000000,18009.505859,2639300
2019-08-20,20850.000000,20875.000000,20500.000000,20550.000000,17879.000000,4671300
2019-08-21,20500.000000,20675.000000,20025.000000,20025.000000,17422.240234,5765200
2019-08-22,20100.000000,20150.000000,19650.000000,19975.000000,17378.736328,5291300
2019-08-23,20000.000000,20575.000000,19875.000000,20500.000000,17835.500000,6016300
2019-08-26,20100.000000,20175.000000,19850.000000,20125.000000,17509.242188,5070500
2019-08-27,20125.000000,20700.000000,20125.000000,20700.000000,18009.505859,10417700
2019-08-28,20800.000000,21275.000000,20600.000000,20900.000000,18183.509766,7013200
2019-08-29,20700.000000,20850.000000,20500.000000,20675.000000,17987.753906,2333700
2019-08-30,20750.000000,21125.000000,20600.000000,20925.000000,18205.259766,5118700
2019-09-02,20925.000000,20925.000000,20525.000000,20600.000000,17922.503906,2750300
2019-09-03,20700.000000,20800.000000,20175.000000,20400.000000,17748.496094,2712600
2019-09-04,20800.000000,20800.000000,20375.000000,20450.000000,17792.000000,3787200
2019-09-05,20550.000000,21100.000000,20275.000000,21025.000000,18292.263672,4528000
2019-09-06,21300.000000,21675.000000,21275.000000,21575.000000,18770.777344,6431400
2019-09-09,21650.000000,23300.000000,21650.000000,23300.000000,20271.570313,10139700
2019-09-10,23300.000000,23350.000000,22600.000000,22950.000000,19967.060547,5829000
2019-09-11,23350.000000,23600.000000,22975.000000,23500.000000,20445.574219,5381100
2019-09-12,23600.000000,23775.000000,22925.000000,23050.000000,20054.062500,6808700
2019-09-13,23300.000000,23300.000000,22500.000000,22775.000000,19814.806641,2191700
2019-09-16,23000.000000,23075.000000,21850.000000,23075.000000,20075.810547,3955500
2019-09-17,23075.000000,23075.000000,22200.000000,22850.000000,19880.058594,4603500
2019-09-18,22800.000000,22800.000000,22275.000000,22525.000000,19597.296875,1713700
2019-09-19,22300.000000,22375.000000,21650.000000,21750.000000,18923.031250,4524700
2019-09-20,21750.000000,22000.000000,21450.000000,22000.000000,19140.537109,5820000
2019-09-23,22000.000000,22150.000000,21800.000000,22100.000000,19227.539063,1129300
2019-09-24,21800.000000,21850.000000,20900.000000,21200.000000,18444.517578,6501800
2019-09-25,21000.000000,21400.000000,20800.000000,21125.000000,18379.265625,2222800
2019-09-26,21125.000000,21325.000000,20800.000000,20850.000000,18140.011719,4031000
2019-09-27,20775.000000,20775.000000,20200.000000,20475.000000,17813.751953,5454300
2019-09-30,20375.000000,20800.000000,20325.000000,20575.000000,17900.751953,3090800
2019-10-01,20650.000000,20925.000000,20525.000000,20550.000000,17879.000000,2131500
2019-10-02,20525.000000,20725.000000,20200.000000,20200.000000,17574.494141,2282400
2019-10-03,20000.000000,20500.000000,19925.000000,20200.000000,17574.494141,2102600
2019-10-04,20250.000000,20475.000000,20200.000000,20200.000000,17574.494141,1457900
2019-10-07,20425.000000,20550.000000,20200.000000,20400.000000,17748.496094,1672800
2019-10-08,20225.000000,20550.000000,20000.000000,20225.000000,17955.349609,4254400
2019-10-09,20175.000000,20475.000000,20000.000000,20050.000000,17799.990234,3181200
2019-10-10,20150.000000,20400.000000,20050.000000,20150.000000,17888.767578,4893100
2019-10-11,20250.000000,20450.000000,20200.000000,20325.000000,18044.126953,2380800
2019-10-14,20425.000000,20800.000000,20425.000000,20625.000000,18310.462891,2898600
2019-10-15,20700.000000,20950.000000,20575.000000,20900.000000,18554.601563,2733800
2019-10-16,20900.000000,20975.000000,20250.000000,20350.000000,18066.320313,4013500
2019-10-17,20350.000000,20575.000000,20200.000000,20375.000000,18088.519531,2854100
2019-10-18,20375.000000,20900.000000,20375.000000,20850.000000,18510.214844,7225000
2019-10-21,20875.000000,20975.000000,20650.000000,20775.000000,18443.628906,2085600
2019-10-22,20825.000000,21500.000000,20825.000000,21500.000000,19087.269531,4523100
2019-10-23,21500.000000,21675.000000,21100.000000,21625.000000,19198.240234,3583400
2019-10-24,21675.000000,21925.000000,21450.000000,21925.000000,19464.578125,3223100
2019-10-25,21850.000000,21875.000000,21100.000000,21200.000000,18820.935547,4676500
2019-10-28,21050.000000,21550.000000,21050.000000,21450.000000,19042.882813,1013200
2019-10-29,21475.000000,21500.000000,21125.000000,21325.000000,18931.908203,3549000
2019-10-30,21350.000000,21725.000000,21175.000000,21700.000000,19264.826172,3288600
2019-10-31,21700.000000,21900.000000,21525.000000,21675.000000,19242.628906,4143700
2019-11-01,21625.000000,21700.000000,21425.000000,21500.000000,19087.269531,2095400
2019-11-04,21700.000000,21800.000000,21400.000000,21575.000000,19153.853516,1998700
2019-11-05,21650.000000,23250.000000,21650.000000,23250.000000,20640.884766,8621400
2019-11-06,23300.000000,23300.000000,22550.000000,22850.000000,20285.773438,2953900
2019-11-07,22650.000000,23100.000000,21875.000000,22050.000000,19575.546875,3419700
2019-11-08,22300.000000,23300.000000,22125.000000,23275.000000,20663.080078,4479000
2019-11-11,23275.000000,23325.000000,23000.000000,23325.000000,20707.468750,2922900
2019-11-12,23325.000000,23850.000000,23000.000000,23800.000000,21129.164063,3901500
2019-11-13,23900.000000,23900.000000,23075.000000,23225.000000,20618.689453,2906900
2019-11-14,23100.000000,23200.000000,22250.000000,22425.000000,19908.464844,3469800
2019-11-15,22675.000000,22725.000000,22325.000000,22375.000000,19864.076172,1778800
2019-11-18,22375.000000,22550.000000,21650.000000,21900.000000,19442.380859,3032100
2019-11-19,22100.000000,22450.000000,21950.000000,22450.000000,19930.662109,1451600
2019-11-20,22450.000000,22675.000000,22150.000000,22675.000000,20130.410156,1223700
2019-11-21,22500.000000,22550.000000,22000.000000,22100.000000,19619.937500,2215800
2019-11-22,22200.000000,23225.000000,21950.000000,22750.000000,20196.992188,2530000
2019-11-25,22750.000000,22875.000000,22175.000000,22350.000000,19841.882813,2635300
2019-11-26,22750.000000,22750.000000,21375.000000,21375.000000,18976.298828,8038300
2019-11-27,21800.000000,21950.000000,21450.000000,21600.000000,19176.046875,3046300
2019-11-28,21850.000000,21850.000000,20600.000000,20900.000000,18554.601563,2644900
2019-11-29,21100.000000,21475.000000,20925.000000,20925.000000,18576.794922,2102100
2019-12-02,20925.000000,21725.000000,20925.000000,21725.000000,19287.019531,2005100
2019-12-03,21600.000000,21775.000000,21050.000000,21150.000000,18776.546875,1514100
2019-12-04,21000.000000,21100.000000,20700.000000,20700.000000,18377.046875,2869300
2019-12-05,20950.000000,21275.000000,20675.000000,20800.000000,18465.824219,3220200
2019-12-06,20925.000000,21375.000000,20700.000000,21325.000000,18931.908203,2316200
2019-12-09,21325.000000,21600.000000,21275.000000,21350.000000,18954.101563,1572900
2019-12-10,21150.000000,21475.000000,21150.000000,21300.000000,18909.714844,1754200
2019-12-11,21600.000000,21600.000000,20800.000000,20800.000000,18465.824219,2834700
2019-12-12,20800.000000,20875.000000,20450.000000,20450.000000,18155.101563,4193900
2019-12-13,20750.000000,21200.000000,20700.000000,21175.000000,18798.742188,4618500
2019-12-16,21250.000000,22125.000000,21200.000000,22000.000000,19531.160156,4904500
2019-12-17,22000.000000,22375.000000,21750.000000,22375.000000,19864.076172,4607100
2019-12-18,22300.000000,22325.000000,21800.000000,21800.000000,19353.605469,3803500
2019-12-19,21800.000000,22225.000000,21575.000000,21725.000000,19287.019531,3066800
2019-12-20,21700.000000,21875.000000,21150.000000,21250.000000,18865.322266,5280600
2019-12-23,21500.000000,21500.000000,20925.000000,21200.000000,18820.935547,3600600
2019-12-26,21200.000000,21625.000000,21200.000000,21625.000000,19198.240234,1559400
2019-12-27,21625.000000,21800.000000,21500.000000,21675.000000,19242.628906,1669500
2019-12-30,21675.000000,21750.000000,21200.000000,21525.000000,19109.464844,3131600
2020-01-02,21700.000000,21700.000000,21025.000000,21500.000000,19087.269531,1530800
2020-01-03,21450.000000,21450.000000,21125.000000,21275.000000,18887.517578,2052700
2020-01-06,21275.000000,21600.000000,21125.000000,21575.000000,19153.853516,2010900
2020-01-07,21600.000000,21625.000000,21150.000000,21250.000000,18865.322266,3667600
2020-01-08,21250.000000,21600.000000,21225.000000,21550.000000,19131.660156,4886000
2020-01-09,21625.000000,21650.000000,21275.000000,21325.000000,18931.908203,2290600
2020-01-10,21525.000000,22350.000000,21500.000000,22250.000000,19753.105469,5071900
2020-01-13,22500.000000,23150.000000,22500.000000,23050.000000,20463.328125,4773700
2020-01-14,23250.000000,23250.000000,22450.000000,22700.000000,20152.605469,5819100
2020-01-15,22600.000000,22600.000000,21700.000000,22000.000000,19531.160156,5589000
2020-01-16,22000.000000,22025.000000,21700.000000,21900.000000,19442.380859,2716100
2020-01-17,21850.000000,21850.000000,21650.000000,21775.000000,19331.410156,2689700
2020-01-20,21675.000000,21800.000000,21300.000000,21500.000000,19087.269531,2160500
2020-01-21,21350.000000,21475.000000,20925.000000,21075.000000,18709.964844,4442200
2020-01-22,21100.000000,21250.000000,20600.000000,20600.000000,18288.269531,2864000
2020-01-23,20550.000000,20675.000000,20300.000000,20350.000000,18066.320313,3807600
2020-01-24,20500.000000,20500.000000,20000.000000,20200.000000,17933.156250,6065000
2020-01-27,20200.000000,20250.000000,19850.000000,19925.000000,17689.015625,3788900
2020-01-28,19925.000000,20075.000000,19375.000000,19875.000000,17644.626953,5472000
2020-01-29,20100.000000,20225.000000,19900.000000,20025.000000,17777.794922,2351700
2020-01-30,20000.000000,20050.000000,19750.000000,19975.000000,17733.404297,2561900
2020-01-31,20000.000000,20000.000000,19125.000000,19200.000000,17045.376953,6277800
2020-02-03,19175.000000,19350.000000,19025.000000,19075.000000,16934.404297,3563400
2020-02-04,19275.000000,19325.000000,18750.000000,18775.000000,16668.068359,3727900
2020-02-05,19000.000000,19100.000000,18625.000000,18750.000000,16645.875000,6531800
2020-02-06,19000.000000,19100.000000,18700.000000,18700.000000,16601.486328,4072800
2020-02-07,18700.000000,18975.000000,18700.000000,18800.000000,16690.263672,3671200
2020-02-10,18800.000000,18800.000000,18075.000000,18275.000000,16224.180664,4234800
2020-02-11,18025.000000,18275.000000,17875.000000,18025.000000,16002.233398,4673400
2020-02-12,18100.000000,18200.000000,17600.000000,17700.000000,15713.706055,4694300
2020-02-13,17850.000000,17975.000000,17225.000000,17625.000000,15647.122070,5915400
2020-02-14,17375.000000,18375.000000,17375.000000,18325.000000,16268.567383,5591600
2020-02-17,18500.000000,18850.000000,18300.000000,18350.000000,16290.762695,3545100
2020-02-18,18500.000000,18500.000000,18100.000000,18350.000000,16290.762695,3981600
2020-02-19,18350.000000,18600.000000,18250.000000,18475.000000,16401.732422,5036800
2020-02-20,18475.000000,18600.000000,18350.000000,18425.000000,16357.344727,2747400
2020-02-21,18450.000000,18650.000000,18150.000000,18225.000000,16179.791016,4518400
2020-02-24,17975.000000,18100.000000,17650.000000,17900.000000,15891.261719,5410800
2020-02-25,18000.000000,18450.000000,17700.000000,18275.000000,16224.180664,3711100
2020-02-26,18025.000000,18250.000000,17900.000000,18000.000000,15980.039063,3229400
2020-02-27,17925.000000,18100.000000,17525.000000,17575.000000,15602.733398,3341900
2020-02-28,17300.000000,17300.000000,16575.000000,16600.000000,14737.147461,10754000
2020-03-02,16800.000000,17250.000000,16550.000000,16675.000000,14803.730469,5773400
2020-03-03,17000.000000,17950.000000,17000.000000,17650.000000,15669.317383,3573400
2020-03-04,17700.000000,18575.000000,17500.000000,18500.000000,16423.931641,5058200
2020-03-05,18700.000000,18850.000000,18000.000000,18025.000000,16002.233398,3297800
2020-03-06,18000.000000,18000.000000,17250.000000,17300.000000,15358.593750,3360600
2020-03-09,16700.000000,16800.000000,15725.000000,15800.000000,14026.922852,6040500
2020-03-10,16025.000000,17000.000000,16025.000000,16525.000000,14670.564453,5256500
2020-03-11,16600.000000,16675.000000,16025.000000,16300.000000,14470.814453,3997100
2020-03-12,15850.000000,15900.000000,15175.000000,15200.000000,13494.256836,4459900
2020-03-13,15200.000000,15200.000000,15200.000000,15200.000000,13494.256836,0
2020-03-16,15400.000000,15400.000000,14525.000000,14525.000000,12895.004883,2676400
2020-03-17,14525.000000,14525.000000,13525.000000,13525.000000,12007.224609,8346700
2020-03-18,13600.000000,14000.000000,12700.000000,13400.000000,11896.250977,3964600
2020-03-19,13225.000000,13250.000000,12475.000000,12600.000000,11186.027344,3713100
2020-03-20,12800.000000,15100.000000,12000.000000,14850.000000,13183.534180,7216400
2020-03-23,14500.000000,14500.000000,13825.000000,13825.000000,12273.556641,4723500
2020-03-24,14100.000000,14775.000000,13600.000000,13975.000000,12406.725586,6155500
2020-03-26,14500.000000,15975.000000,14300.000000,15025.000000,13338.894531,10097600
2020-03-27,15300.000000,16425.000000,15300.000000,15500.000000,13760.588867,8655900
2020-03-30,15100.000000,15100.000000,14425.000000,14425.000000,12806.227539,2585100
2020-03-31,14850.000000,17075.000000,14800.000000,16900.000000,15003.481445,7683500
2020-04-01,16800.000000,17200.000000,16025.000000,16625.000000,14759.342773,3443100
2020-04-02,16575.000000,17300.000000,16200.000000,16900.000000,15003.481445,3412000
2020-04-03,16950.000000,17700.000000,16900.000000,17150.000000,15225.427734,4349900
2020-04-06,17250.000000,18100.000000,17250.000000,18000.000000,15980.039063,3779900
2020-04-07,18100.000000,19175.000000,17275.000000,17600.000000,15624.928711,3972700
2020-04-08,17600.000000,17600.000000,16750.000000,17500.000000,15536.150391,2463200
2020-04-09,17500.000000,17500.000000,16700.000000,17125.000000,15203.232422,2079100
2020-04-13,17250.000000,17750.000000,16800.000000,17550.000000,15580.538086,2175200
2020-04-14,17550.000000,18250.000000,17550.000000,18250.000000,16201.985352,2417300
2020-04-15,18250.000000,18400.000000,17400.000000,17725.000000,15735.899414,2841900
2020-04-16,17725.000000,17725.000000,16500.000000,16625.000000,14759.342773,3891300
2020-04-17,16675.000000,17500.000000,16625.000000,17325.000000,15380.789063,3344800
2020-04-20,17200.000000,17600.000000,17150.000000,17300.000000,15358.593750,1674700
2020-04-21,17350.000000,17350.000000,16250.000000,16400.000000,14559.591797,2224200
2020-04-22,16400.000000,16500.000000,16000.000000,16250.000000,14426.424805,2610400
2020-04-23,16350.000000,16550.000000,16000.000000,16200.000000,14382.035156,4209900
2020-04-24,16200.000000,16575.000000,16050.000000,16225.000000,14404.230469,2558000
2020-04-27,16400.000000,16550.000000,16175.000000,16400.000000,14559.591797,1792900
2020-04-28,16300.000000,16400.000000,15525.000000,15550.000000,13804.979492,3807800
2020-04-29,15700.000000,15725.000000,15100.000000,15600.000000,13849.368164,2828800
2020-04-30,15600.000000,16400.000000,15600.000000,16300.000000,14470.814453,3254900
2020-05-04,16000.000000,16225.000000,15525.000000,15525.000000,13782.785156,2724100
2020-05-05,15625.000000,15875.000000,15125.000000,15200.000000,13494.256836,3169700
2020-05-06,15225.000000,15500.000000,15125.000000,15300.000000,13583.034180,2704900
2020-05-08,15300.000000,15900.000000,15300.000000,15825.000000,14049.118164,4845100
2020-05-11,16000.000000,16125.000000,15725.000000,15725.000000,13960.339844,3087700
2020-05-12,15700.000000,15725.000000,15400.000000,15500.000000,13760.588867,1900900
2020-05-13,15500.000000,15500.000000,15075.000000,15275.000000,13560.838867,2017800
2020-05-14,15100.000000,15275.000000,14800.000000,15000.000000,13316.699219,2689600
2020-05-15,15000.000000,15100.000000,14000.000000,14250.000000,12650.864258,5153400
2020-05-18,14250.000000,14500.000000,13550.000000,14150.000000,12562.086914,9059800
2020-05-19,14200.000000,15200.000000,14200.000000,14500.000000,12872.810547,4547400
2020-05-20,14700.000000,14875.000000,14400.000000,14600.000000,12961.587891,3078900
2020-05-26,14750.000000,15100.000000,14600.000000,15075.000000,13383.282227,4214200
2020-05-27,15100.000000,15200.000000,14875.000000,14950.000000,13272.310547,2535100
2020-05-28,14925.000000,15250.000000,14800.000000,15100.000000,13405.477539,5091100
2020-05-29,15175.000000,15700.000000,14725.000000,15700.000000,13938.146484,8249800
2020-06-02,15600.000000,16575.000000,15500.000000,16375.000000,14537.397461,6569200
2020-06-03,16375.000000,17275.000000,16375.000000,17075.000000,15158.842773,7542300
2020-06-04,17125.000000,17675.000000,16750.000000,17000.000000,15092.259766,5368300
2020-06-05,17000.000000,17225.000000,16750.000000,17100.000000,15181.037109,1971200
2020-06-08,17300.000000,17800.000000,17200.000000,17550.000000,15580.538086,3165000
2020-06-09,17650.000000,18375.000000,17650.000000,17775.000000,15780.288086,4899700
2020-06-10,17850.000000,17850.000000,17000.000000,17225.000000,15292.011719,3804400
2020-06-11,17225.000000,17225.000000,16300.000000,16450.000000,14603.982422,4527100
2020-06-12,16450.000000,16825.000000,15700.000000,16450.000000,14603.982422,4397300
2020-06-15,16450.000000,16675.000000,15900.000000,16125.000000,14315.452148,2550200
2020-06-16,16500.000000,17025.000000,16425.000000,16950.000000,15047.871094,4100700
2020-06-17,17000.000000,17950.000000,16950.000000,17700.000000,15713.706055,4337900
2020-06-18,17700.000000,18025.000000,17500.000000,17650.000000,15669.317383,4874200
2020-06-19,17700.000000,17850.000000,17575.000000,17850.000000,15846.874023,7802200
2020-06-22,17350.000000,17500.000000,16850.000000,16900.000000,15712.065430,5854600
2020-06-23,16900.000000,16900.000000,16525.000000,16575.000000,15409.910156,2390200
2020-06-24,16575.000000,16900.000000,16525.000000,16725.000000,15549.366211,2318000
2020-06-25,16725.000000,16850.000000,16300.000000,16475.000000,15316.940430,3157400
2020-06-26,16700.000000,16775.000000,16425.000000,16475.000000,15316.940430,2213500
2020-06-29,16400.000000,16900.000000,16175.000000,16700.000000,15526.124023,1720400
2020-06-30,16800.000000,17000.000000,16525.000000,16550.000000,15386.666992,2737100
2020-07-01,16600.000000,17100.000000,16475.000000,17000.000000,15805.036133,2283500
2020-07-02,17050.000000,17275.000000,16900.000000,17150.000000,15944.493164,2739000
2020-07-03,17200.000000,17300.000000,17025.000000,17150.000000,15944.493164,1702000
2020-07-06,17150.000000,17275.000000,17050.000000,17225.000000,16014.221680,1801900
2020-07-07,17300.000000,17475.000000,17150.000000,17325.000000,16107.192383,4504200
2020-07-08,17325.000000,18500.000000,17250.000000,18450.000000,17153.113281,6251300
2020-07-09,18350.000000,19125.000000,18325.000000,18450.000000,17153.113281,9057900
2020-07-10,18450.000000,18550.000000,17850.000000,17925.000000,16665.017578,3390200
2020-07-13,18000.000000,18800.000000,17975.000000,18500.000000,17199.599609,7613300
2020-07-14,18600.000000,18925.000000,18275.000000,18325.000000,17036.898438,10225900
2020-07-15,18425.000000,18650.000000,18250.000000,18250.000000,16967.171875,4518100
2020-07-16,18325.000000,18400.000000,18150.000000,18325.000000,17036.898438,2478000
2020-07-17,18200.000000,18750.000000,18100.000000,18450.000000,17153.113281,6114000
2020-07-20,18450.000000,18550.000000,18200.000000,18400.000000,17106.626953,2657900
2020-07-21,18450.000000,19775.000000,18325.000000,19325.000000,17966.607422,12346100
2020-07-22,19500.000000,20500.000000,19500.000000,20000.000000,18594.160156,8892600
2020-07-23,20050.000000,20350.000000,19700.000000,20075.000000,18663.888672,3531900
2020-07-24,20050.000000,20125.000000,19250.000000,19450.000000,18082.822266,2456700
2020-07-27,19600.000000,21000.000000,19600.000000,21000.000000,19523.869141,8990700
2020-07-28,21200.000000,22325.000000,21125.000000,21600.000000,20081.691406,9975800
2020-07-29,21600.000000,22000.000000,21075.000000,21500.000000,19988.722656,3823200
2020-07-30,21600.000000,21600.000000,21000.000000,21350.000000,19849.265625,3279800
2020-08-03,21500.000000,21600.000000,19875.000000,20450.000000,19012.529297,5624600
2020-08-04,20650.000000,20750.000000,20150.000000,20450.000000,19012.529297,3548700
2020-08-05,20550.000000,21875.000000,20550.000000,21525.000000,20011.966797,7539000
2020-08-06,21625.000000,23875.000000,21625.000000,23775.000000,22103.808594,15269600
2020-08-07,23775.000000,25175.000000,23600.000000,24700.000000,22963.789063,14634000
2020-08-10,24700.000000,25000.000000,23675.000000,24775.000000,23033.517578,5907500
2020-08-11,24775.000000,24950.000000,24025.000000,24275.000000,22568.662109,4453600
2020-08-12,24000.000000,24000.000000,22650.000000,23525.000000,21871.380859,9508600
2020-08-13,23500.000000,23800.000000,22775.000000,23300.000000,21662.199219,5354500
2020-08-14,23300.000000,23750.000000,23025.000000,23075.000000,21453.011719,6033800
2020-08-18,23350.000000,23975.000000,23325.000000,23600.000000,21941.109375,6790100
2020-08-19,23700.000000,23800.000000,23450.000000,23475.000000,21824.894531,4502000
2020-08-24,23475.000000,23475.000000,22650.000000,23000.000000,21383.285156,5460100
2020-08-25,23025.000000,23650.000000,22975.000000,23550.000000,21894.623047,5037400
2020-08-26,23650.000000,23725.000000,23200.000000,23250.000000,21615.710938,4310300
2020-08-27,23450.000000,23550.000000,23200.000000,23525.000000,21871.380859,2503000
2020-08-28,23600.000000,23650.000000,23350.000000,23425.000000,21778.410156,4648100
2020-08-31,23700.000000,23850.000000,22500.000000,23000.000000,21383.285156,6523200
2020-09-01,23225.000000,23500.000000,22900.000000,23500.000000,21848.138672,5722900
2020-09-02,23700.000000,23700.000000,23100.000000,23350.000000,21708.683594,5951500
2020-09-03,23400.000000,23500.000000,22925.000000,23400.000000,21755.167969,3426100
2020-09-04,23100.000000,23250.000000,22875.000000,23100.000000,21476.253906,3524500
2020-09-07,23000.000000,23300.000000,22850.000000,23150.000000,21522.742188,2944900
2020-09-08,23325.000000,23325.000000,23025.000000,23150.000000,21522.742188,1447600
2020-09-09,22975.000000,23150.000000,22075.000000,22650.000000,21057.886719,4428200
2020-09-10,22000.000000,22275.000000,21350.000000,21400.000000,19895.751953,5410300
2020-09-11,20675.000000,23075.000000,20625.000000,22925.000000,21313.558594,4429900
2020-09-14,23000.000000,23125.000000,22850.000000,23000.000000,21383.285156,2987900
2020-09-15,23300.000000,24000.000000,23100.000000,23875.000000,22196.777344,7435300
2020-09-16,23875.000000,24200.000000,23575.000000,24025.000000,22336.234375,6462600
2020-09-17,23875.000000,24000.000000,23000.000000,23400.000000,21755.167969,3511500
2020-09-18,23375.000000,23950.000000,23125.000000,23800.000000,22127.050781,3403200
2020-09-21,23800.000000,23800.000000,23475.000000,23600.000000,21941.109375,2485400
2020-09-22,22900.000000,23250.000000,22675.000000,22825.000000,21220.585938,2571700
2020-09-23,23000.000000,23300.000000,22775.000000,23150.000000,21522.742188,2545400
2020-09-24,22800.000000,23475.000000,22750.000000,22875.000000,21267.072266,3142600
2020-09-25,23150.000000,23300.000000,22900.000000,23200.000000,21569.226563,2065200
2020-09-28,23200.000000,23200.000000,22500.000000,22575.000000,20988.160156,2765500
2020-09-29,22775.000000,23075.000000,22075.000000,22650.000000,21057.886719,2817600
2020-09-30,22675.000000,22950.000000,22375.000000,22800.000000,21197.343750,2564000
2020-10-01,23000.000000,23000.000000,22550.000000,22775.000000,21174.099609,1607300
2020-10-02,22550.000000,22850.000000,22500.000000,22675.000000,21081.128906,2575400
2020-10-05,22675.000000,22750.000000,22325.000000,22325.000000,20755.730469,1841200
2020-10-06,22525.000000,22900.000000,22525.000000,22625.000000,21034.644531,2312100
2020-10-07,22475.000000,22600.000000,22175.000000,22275.000000,20866.958984,3053400
2020-10-08,22650.000000,22775.000000,22425.000000,22600.000000,21171.414063,2055400
2020-10-09,22625.000000,22775.000000,22325.000000,22400.000000,20984.056641,2418400
2020-10-12,22500.000000,22700.000000,22150.000000,22500.000000,21077.736328,4369600
2020-10-13,22375.000000,22500.000000,22225.000000,22500.000000,21077.736328,1678400
2020-10-14,22400.000000,22525.000000,22225.000000,22475.000000,21054.314453,4933300
2020-10-15,22500.000000,22550.000000,21700.000000,21700.000000,20328.306641,5865300
2020-10-16,21725.000000,22075.000000,21650.000000,21875.000000,20492.244141,2859100
2020-10-19,21900.000000,22175.000000,21900.000000,22050.000000,20656.181641,1962100
2020-10-20,21900.000000,22325.000000,21900.000000,22275.000000,20866.958984,3002000
2020-10-21,22350.000000,22450.000000,22125.000000,22275.000000,20866.958984,1974500
2020-10-22,22200.000000,22275.000000,22050.000000,22150.000000,20749.861328,1735300
2020-10-23,22250.000000,22250.000000,21725.000000,21925.000000,20539.082031,1692400
2020-10-26,21925.000000,22000.000000,21700.000000,21725.000000,20351.726563,2164400
2020-10-27,21500.000000,21600.000000,20900.000000,21125.000000,19789.652344,6217100
2020-11-02,20950.000000,20975.000000,20100.000000,20450.000000,19157.320313,7408000
2020-11-03,20500.000000,20925.000000,20500.000000,20900.000000,19578.875000,4239500
2020-11-04,21100.000000,21150.000000,20525.000000,20600.000000,19297.839844,2836300
2020-11-05,21150.000000,21150.000000,20625.000000,20875.000000,19555.455078,2626800
2020-11-06,21200.000000,21275.000000,20750.000000,20975.000000,19649.132813,5102000
2020-11-09,21100.000000,21175.000000,20775.000000,20875.000000,19555.455078,3595200
2020-11-10,20875.000000,21100.000000,20550.000000,20650.000000,19344.677734,6850500
2020-11-11,20775.000000,21550.000000,20700.000000,21450.000000,20094.109375,6681700
2020-11-12,21450.000000,21550.000000,21025.000000,21100.000000,19766.232422,5110700
2020-11-13,21100.000000,21300.000000,21025.000000,21125.000000,19789.652344,1736700
2020-11-16,21250.000000,21325.000000,21025.000000,21250.000000,19906.750000,4684900
2020-11-17,21250.000000,21300.000000,21050.000000,21050.000000,19719.392578,5397400
2020-11-18,21050.000000,21250.000000,21000.000000,21000.000000,19672.554688,3864900
2020-11-19,20950.000000,21875.000000,20750.000000,21500.000000,20140.947266,10791700
2020-11-20,21700.000000,21750.000000,21275.000000,21300.000000,19953.589844,4641400
2020-11-23,21400.000000,22125.000000,21375.000000,22100.000000,20703.019531,8064700
2020-11-24,22550.000000,22850.000000,22100.000000,22425.000000,21007.476563,5378800
2020-11-25,22900.000000,24700.000000,22900.000000,24225.000000,22693.695313,21535100
2020-11-26,24500.000000,24925.000000,23925.000000,24500.000000,22951.312500,8537900
2020-11-27,24400.000000,24925.000000,24025.000000,24725.000000,23162.089844,5135800
2020-11-30,24250.000000,24500.000000,23000.000000,23000.000000,21546.128906,23203100
2020-12-01,23500.000000,24300.000000,23100.000000,24175.000000,22646.855469,7743900
